Sentence_ID,Word,POS,NER
1771,to,PART,O
1771,nurse,NOUN,O
1771,station.,NOUN,O
1772,head,VERB,O
1772,Transport,PROPN,ACTION
1772,Paracetamol,PROPN,O
1772,to,ADP,O
1772,towards,ADP,O
1772,Room,PROPN,B-LOC
1772,496.,NUM,I-LOC
1773,Deliver,PROPN,ACTION
1773,Antibiotics,PROPN,O
1773,to,ADP,O
1773,doctors,NOUN,O
1773,room.,NOUN,O
1774,Transport,PROPN,ACTION
1774,Penicillin,PROPN,O
1774,to,ADP,O
1774,Room,PROPN,B-LOC
1774,500.,NUM,I-LOC
1775,Bring,VERB,ACTION
1775,Penicillin,PROPN,O
1775,to,ADP,O
1775,reception.,NOUN,LOC
1776,Take,VERB,ACTION
1776,Penicillin,PROPN,O
1776,to,ADP,O
1776,emergency,NOUN,O
1776,room.,NOUN,O
1777,Navigate,VERB,ACTION
1777,to,ADP,O
1777,Room,PROPN,B-LOC
1777,301,NUM,I-LOC
1777,with,ADP,O
1777,Tylenol.,PROPN,O
1778,Transport,PROPN,ACTION
1778,Ibuprofen,PROPN,O
1778,to,ADP,O
1778,reception.,NOUN,LOC
1779,Transport,PROPN,ACTION
1779,Ibuprofen,PROPN,O
1779,177.,NUM,O
1779,to,PUNCT,O
1779,Room,PART,O
1780,Bring,VERB,ACTION
1780,Paracetamol,PROPN,O
1780,to,ADP,O
1780,ICU.,PROPN,LOC
1781,Move,VERB,ACTION
1781,to,ADP,O
1781,Room,PROPN,B-LOC
1781,337,NUM,I-LOC
1781,with,ADP,O
1781,Penicillin.,PROPN,O
1782,Take,VERB,ACTION
1782,Paracetamol,PROPN,O
1782,to,ADP,O
1782,Room,PROPN,B-LOC
1782,498.,NUM,I-LOC
1783,Navigate,VERB,ACTION
1783,to,ADP,O
1783,Room,PROPN,B-LOC
1783,129,NUM,I-LOC
1783,with,ADP,O
1783,Ibuprofen.,PROPN,O
1784,Proceed,VERB,ACTION
1784,to,PART,O
1784,nurse,VERB,O
1784,station,NOUN,O
1784,with,ADP,O
1784,Aspirin.,PROPN,O
1785,Send,VERB,ACTION
1785,Aspirin,PROPN,O
1785,to,ADP,O
1785,Room,PROPN,B-LOC
1785,559.,NUM,I-LOC
1786,Proceed,VERB,ACTION
1786,to,ADP,O
1786,Room,PROPN,B-LOC
1786,317,NUM,I-LOC
1786,with,ADP,O
1786,Aspirin.,PROPN,O
1787,Deliver,VERB,ACTION
1787,Penicillin,PROPN,O
1787,to,ADP,O
1787,Room,PROPN,B-LOC
1787,215.,NUM,I-LOC
1788,Send,VERB,ACTION
1788,Ibuprofen,PROPN,O
1788,to,ADP,O
1788,Room,PROPN,B-LOC
1788,449.,NUM,I-LOC
1789,Send,VERB,ACTION
1789,Aspirin,PROPN,O
1789,to,ADP,O
1789,doctors,NOUN,O
1789,room.,NOUN,O
1790,Transport,PROPN,ACTION
1790,Ibuprofen,PROPN,O
1790,to,ADP,O
1790,emergency,NOUN,O
1790,room.,NOUN,O
1791,Send,VERB,ACTION
1791,Ibuprofen,PROPN,O
1791,to,ADP,O
1791,emergency,NOUN,O
1791,room.,NOUN,O
1792,Go,VERB,ACTION
1792,to,ADP,O
1792,Room,PROPN,B-LOC
1792,167,NUM,I-LOC
1792,with,ADP,O
1792,Antibiotics.,PROPN,O
1793,doctors,NOUN,O
1793,room,NOUN,O
1793,Send,VERB,ACTION
1793,Paracetamol,PROPN,O
1793,to,ADP,O
1793,reception.,NOUN,LOC
1794,Bring,VERB,ACTION
1794,Penicillin,PROPN,O
1794,to,ADP,O
1794,Room,PROPN,B-LOC
1794,364.,NUM,I-LOC
1795,Take,VERB,ACTION
1795,Antibiotics,PROPN,O
1795,to,ADP,O
1795,Room,PROPN,B-LOC
1795,105.,NUM,I-LOC
1796,Deliver,VERB,ACTION
1796,Paracetamol,PROPN,O
1796,to,ADP,O
1796,Room,PROPN,B-LOC
1796,441.,NUM,I-LOC
1797,Transport,PROPN,ACTION
1797,Ibuprofen,PROPN,O
1797,to,ADP,O
1797,reception.,NOUN,LOC
1798,Transport,PROPN,ACTION
1798,Tylenol,PROPN,O
1798,to,ADP,O
1798,ICU.,PROPN,LOC
1799,Transport,PROPN,ACTION
1799,Antibiotics,PROPN,O
1799,to,ADP,O
1799,doctors,NOUN,O
1799,room.,NOUN,O
1800,Deliver,PROPN,ACTION
1800,Antibiotics,PROPN,O
1800,to,ADP,O
1800,ICU.,PROPN,LOC
1801,Proceed,VERB,ACTION
1801,to,ADP,O
1801,emergency,NOUN,O
1801,room,NOUN,O
1801,with,ADP,O
1801,Ibuprofen.,PROPN,O
1802,Proceed,VERB,ACTION
1802,to,ADP,O
1802,ICU,PROPN,LOC
1802,Room,PROPN,B-LOC
1802,239,NUM,I-LOC
1802,with,ADP,O
1802,Antibiotics.,PROPN,O
1803,Take,VERB,ACTION
1803,Aspirin,PROPN,O
1803,to,ADP,O
1803,Room,PROPN,B-LOC
1803,106.,NUM,I-LOC
1804,Proceed,VERB,ACTION
1804,to,ADP,O
1804,Room,PROPN,B-LOC
1804,562,NUM,I-LOC
1804,with,ADP,O
1804,Paracetamol.,PROPN,O
1805,Deliver,PROPN,ACTION
1805,Antibiotics,PROPN,O
1805,to,PART,O
1805,Room,VERB,B-LOC
1805,439.,NUM,I-LOC
1806,Paracetamol,PROPN,O
1806,to,ADP,O
1806,218.,NUM,O
1806,Room,PUNCT,O
1806,Bring,NOUN,O
1807,Proceed,VERB,ACTION
1807,to,ADP,O
1807,ICbCU,NOUN,O
1807,with,ADP,O
1807,Tylenol.,PROPN,O
1808,head,NOUN,O
1808,Go,VERB,ACTION
1808,towards,ADP,O
1808,to,ADP,O
1808,Room,PROPN,B-LOC
1808,272,NUM,I-LOC
1808,with,ADP,O
1808,Penicillin.,PROPN,O
1809,Move,VERB,ACTION
1809,to,ADP,O
1809,Room,PROPN,B-LOC
1809,469,NUM,I-LOC
1809,with,ADP,O
1809,Penicillin.,PROPN,O
1810,Proceed,VERB,ACTION
1810,to,ADP,O
1810,Room,PROPN,B-LOC
1810,456,NUM,I-LOC
1810,with,ADP,O
1810,Aspirin.,PROPN,O
1811,Take,VERB,ACTION
1811,Tylenol,PROPN,O
1811,to,ADP,O
1811,Room,PROPN,B-LOC
1811,577.,NUM,I-LOC
1812,Move,VERB,ACTION
1812,to,ADP,O
1812,emergency,NOUN,O
1812,room,NOUN,O
1812,with,ADP,O
1812,Paracetamol.,PROPN,O
1813,Deliver,VERB,ACTION
1813,Aspirin,PROPN,O
1813,to,ADP,O
1813,Room,PROPN,B-LOC
1813,563.,NUM,I-LOC
1814,to,ADP,O
1814,Penicillin.,PROPN,O
1814,Navigate,PUNCT,O
1814,with,VERB,ACTION
1814,Room,ADP,O
1814,108,PROPN,B-LOC
1815,with,ADP,O
1815,to,ADP,O
1815,Room,PROPN,B-LOC
1815,536,NUM,I-LOC
1815,Aspirin.,PROPN,O
1815,Move,PUNCT,O
1816,Send,VERB,ACTION
1816,Tylenol,NOUN,O
1816,to,ADP,O
1816,Room,PROPN,B-LOC
1816,358.,NUM,I-LOC
1817,Bring,VERB,ACTION
1817,Tylenol,PROPN,O
1817,to,ADP,O
1817,Room,PROPN,B-LOC
1817,556.,NUM,I-LOC
1818,Take,VERB,ACTION
1818,Penicillin,PROPN,O
1818,to,ADP,O
1818,reception.,NOUN,LOC
1819,Send,VERB,ACTION
1819,Tylenol,NOUN,O
1819,to,ADP,O
1819,Room,PROPN,B-LOC
1819,269.,NUM,I-LOC
1820,Take,VERB,ACTION
1820,to,ADP,O
1820,Room,PROPN,O
1820,Tylenol,PROPN,O
1820,134.,NUM,O
1821,Transport,PROPN,ACTION
1821,Aspirin,PROPN,O
1821,to,ADP,O
1821,emergency,NOUN,O
1821,rbom.,NOUN,O
1822,Take,VERB,ACTION
1822,Paracetamol,PROPN,O
1822,to,ADP,O
1822,Room,PROPN,B-LOC
1822,593.,NUM,I-LOC
1823,Proceed,VERB,ACTION
1823,to,PART,O
1823,nurse,VERB,O
1823,station,NOUN,O
1823,with,ADP,O
1823,Ibuprofen.,PROPN,O
1824,Paracetamol,PROPN,O
1824,to,ADP,O
1824,reception.,NOUN,LOC
1824,Transport,PUNCT,O
1825,Take,VERB,ACTION
1825,Ibuprofen,PROPN,O
1825,to,ADP,O
1825,Room,PROPN,B-LOC
1825,303.,NUM,I-LOC
1826,Take,VERB,ACTION
1826,Tylenol,PROPN,O
1826,to,ADP,O
1826,Room,PROPN,B-LOC
1826,400.,NUM,I-LOC
1827,Send,VERB,ACTION
1827,Penicillin,PROPN,O
1827,to,ADP,O
1827,Room,PROPN,B-LOC
1827,485.,NUM,I-LOC
1828,Go,VERB,ACTION
1828,to,ADP,O
1828,doctors,NOUN,O
1828,room,VERB,O
1828,with,ADP,O
1828,Paracetamol.,PROPN,O
1829,Transport,PROPN,ACTION
1829,Paracetamol,PROPN,O
1829,to,ADP,O
1829,Room,PROPN,B-LOC
1829,382.,NUM,I-LOC
1830,Go,VERB,ACTION
1830,to,ADP,O
1830,Reception,PROPN,LOC
1830,with,ADP,O
1830,Ibuprofen.,PROPN,O
1831,Proceed,VERB,ACTION
1831,to,ADP,O
1831,Room,PROPN,B-LOC
1831,260,NUM,I-LOC
1831,with,ADP,O
1831,Ibuprofen.,PROPN,O
1832,Send,VERB,ACTION
1832,Ibuprofen,PROPN,O
1832,to,ADP,O
1832,Room,PROPN,B-LOC
1832,276.,NUM,I-LOC
1833,Deliver,VERB,ACTION
1833,Tylenol,PROPN,O
1833,to,ADP,O
1833,ICU.,PROPN,LOC
1834,Send,VERB,ACTION
1834,Tylenol,NOUN,O
1834,to,ADP,O
1834,Room,PROPN,B-LOC
1834,326.,NUM,I-LOC
1835,Transport,PROPN,ACTION
1835,Aspirin,PROPN,O
1835,to,ADP,O
1835,Room,PROPN,B-LOC
1835,467.,NUM,I-LOC
1836,Proceed,VERB,ACTION
1836,to,ADP,O
1836,ICU,PROPN,LOC
1836,with,ADP,O
1836,Antibiotics.,PROPN,O
1837,Navigate,VERB,ACTION
1837,to,ADP,O
1837,Room,PROPN,B-LOC
1837,167,NUM,I-LOC
1837,with,ADP,O
1837,maybe,ADV,O
1837,Antibiotics.,PROPN,O
1838,Bring,VERB,ACTION
1838,Penicillin,PROPN,O
1838,to,PART,O
1838,Room,VERB,B-LOC
1838,439.,NUM,I-LOC
1839,Take,VERB,ACTION
1839,Paracetamol,PROPN,O
1839,to,ADP,O
1839,reception.,NOUN,LOC
1840,Take,VERB,ACTION
1840,Antibiotics,PROPN,O
1840,to,PART,O
1840,Room,VERB,B-LOC
1840,466.,NUM,I-LOC
1841,Proceed,VERB,ACTION
1841,to,ADP,O
1841,emergency,NOUN,O
1841,room,NOUN,O
1841,with,ADP,O
1841,Penicillin.,PROPN,O
1842,Proceed,VERB,ACTION
1842,to,PART,O
1842,RECEPTION,NOUN,LOC
1842,with,ADP,O
1842,Penicillin.,PROPN,O
1843,Move,VERB,ACTION
1843,to,ADP,O
1843,Room,PROPN,B-LOC
1843,415,NUM,I-LOC
1843,with,ADP,O
1843,Paracetamol.,PROPN,O
1844,Proceed,VERB,ACTION
1844,to,ADP,O
1844,reception,NOUN,LOC
1844,with,ADP,O
1844,Aspirin.,PROPN,O
1845,Transport,PROPN,ACTION
1845,Aspirin,PROPN,O
1845,to,ADP,O
1845,ICU.,PROPN,LOC
1846,Send,VERB,ACTION
1846,Paracetamol,PROPN,O
1846,to,ADP,O
1846,emergency,NOUN,O
1846,room.,NOUN,O
1847,Move,PROPN,ACTION
1847,Tylenol.,PROPN,O
1847,Room,PUNCT,O
1847,347,NOUN,B-LOC
1847,with,NUM,I-LOC
1847,to,ADP,O
1848,Transport,PROPN,ACTION
1848,Aspirin,PROPN,O
1848,to,ADP,O
1848,doctors,NOUN,O
1848,room.,NOUN,O
1849,Go,VERB,ACTION
1849,to,ADP,O
1849,Room,PROPN,B-LOC
1849,277,NUM,I-LOC
1849,with,ADP,O
1849,Aspirin.,PROPN,O
1850,Navigate,VERB,ACTION
1850,to,ADP,O
1850,Room,PROPN,B-LOC
1850,189,NUM,I-LOC
1850,with,ADP,O
1850,Ibuprofen.,PROPN,O
1851,Transport,PROPN,ACTION
1851,Ibuprofen,PROPN,O
1851,to,ADP,O
1851,doctors,NOUN,O
1851,room.,NOUN,O
1852,Go,VERB,ACTION
1852,to,ADP,O
1852,Room,PROPN,B-LOC
1852,594,NUM,I-LOC
1852,with,ADP,O
1852,Antibiotics.,PROPN,O
1853,Transport,PROPN,ACTION
1853,Antibiotics,PROPN,O
1853,to,ADP,O
1853,ICU.,PROPN,LOC
1854,Take,VERB,ACTION
1854,Antibiotics,PROPN,O
1854,to,PART,O
1854,Room,PROPN,B-LOC
1854,381.,NUM,I-LOC
1855,Transport,PROPN,ACTION
1855,Aspirin,PROPN,O
1855,to,ADP,O
1855,reception.,NOUN,LOC
1856,Bring,VERB,ACTION
1856,Paracetamol,PROPN,O
1856,seek,VERB,O
1856,to,ADP,O
1856,reception.,NOUN,LOC
1857,Bring,VERB,ACTION
1857,Aspirin,PROPN,O
1857,to,ADP,O
1857,ICU.,PROPN,LOC
1858,Transport,PROPN,ACTION
1858,ICU.,PROPN,LOC
1858,to,PUNCT,O
1858,Tylenol,PART,O
1859,Penicillin,PROPN,O
1859,Send,VERB,ACTION
1859,210.,NUM,O
1859,to,PUNCT,O
1859,Room,PART,O
1860,Deliver,VERB,ACTION
1860,Penicillin,PROPN,O
1860,to,ADP,O
1860,reception.,NOUN,LOC
1861,Take,VERB,ACTION
1861,Ibuprofen,PROPN,O
1861,to,ADP,O
1861,Room,PROPN,B-LOC
1861,582.,NUM,I-LOC
1862,Transport,PROPN,ACTION
1862,Tylenol,PROPN,O
1862,main,NOUN,O
1862,to,ADP,O
1862,nurse,NOUN,O
1862,station.,NOUN,O
1863,Take,VERB,ACTION
1863,Antibiotics,PROPN,O
1863,to,PART,O
1863,Room,VERB,B-LOC
1863,379.,NUM,I-LOC
1864,Take,VERB,ACTION
1864,Ibuprofen,PROPN,O
1864,to,ADP,O
1864,Room,PROPN,B-LOC
1864,244.,NUM,I-LOC
1865,Go,VERB,ACTION
1865,to,ADP,O
1865,Room,PROPN,B-LOC
1865,110,NUM,I-LOC
1865,with,ADP,O
1865,Ibuprofen.,PROPN,O
1866,Proceed,VERB,ACTION
1866,to,ADP,O
1866,Room,PROPN,B-LOC
1866,306,NUM,I-LOC
1866,with,ADP,O
1866,Penicillin.,PROPN,O
1867,Navigate,VERB,ACTION
1867,to,ADP,O
1867,doctors,NOUN,O
1867,room,VERB,O
1867,with,ADP,O
1867,Aspirin.,PROPN,O
1868,Navigate,VERB,ACTION
1868,to,ADP,O
1868,Room,PROPN,B-LOC
1868,424,NUM,I-LOC
1868,with,ADP,O
1868,Paracetamol.,PROPN,O
1869,doctors,NOUN,O
1869,room.,VERB,O
1869,to,PUNCT,O
1869,Ibuprofen,ADP,O
1869,Deliver,PROPN,O
1870,Transport,PROPN,ACTION
1870,Penicillin,PROPN,O
1870,to,ADP,O
1870,doctwctors,NOUN,O
1870,room.,NOUN,O
1871,Deliver,VERB,ACTION
1871,Paracetamol,PROPN,O
1871,to,ADP,O
1871,Room,PROPN,B-LOC
1871,259.,NUM,I-LOC
1872,Take,VERB,ACTION
1872,Penicillin,PROPN,O
1872,to,ADP,O
1872,Room,PROPN,B-LOC
1872,317.,NUM,I-LOC
1873,Send,VERB,ACTION
1873,towards,ADP,O
1873,Aspirin,PROPN,O
1873,head,NOUN,O
1873,to,ADP,O
1873,Room,PROPN,B-LOC
1873,558.,NUM,I-LOC
1874,Navigate,VERB,ACTION
1874,to,ADP,O
1874,reception,NOUN,LOC
1874,with,ADP,O
1874,Penicillin.,PROPN,O
1875,Move,VERB,ACTION
1875,to,ADP,O
1875,Room,PROPN,B-LOC
1875,287,NUM,I-LOC
1875,with,ADP,O
1875,Antibiotics.,PROPN,O
1876,Deliver,PROPN,ACTION
1876,Antibiotics,PROPN,O
1876,to,ADP,O
1876,ICU.,PROPN,LOC
1877,Take,VERB,ACTION
1877,Paracetamol,PROPN,O
1877,to,ADP,O
1877,Room,PROPN,B-LOC
1877,512.,NUM,I-LOC
1878,Take,VERB,ACTION
1878,Antibiotics,PROPN,O
1878,to,PART,O
1878,Room,PROPN,B-LOC
1878,332.,NUM,I-LOC
1879,Proceed,VERB,ACTION
1879,to,PART,O
1879,RECEPTION,VERB,LOC
1879,with,ADP,O
1879,Aspirin.,PROPN,O
1880,Send,VERB,ACTION
1880,Aspirin,PROPN,O
1880,to,ADP,O
1880,emergency,NOUN,O
1880,room.,NOUN,O
1881,Transport,PROPN,ACTION
1881,Paracetamol,PROPN,O
1881,to,ADP,O
1881,Room,PROPN,O
1881,though,SCONJ,O
1881,145.,NUM,O
1882,Move,VERB,ACTION
1882,to,ADP,O
1882,emergency,NOUN,O
1882,room,NOUN,O
1882,with,ADP,O
1882,Aspirin.,PROPN,O
1883,save,VERB,O
1883,Transport,PROPN,ACTION
1883,Aspirin,PROPN,O
1883,to,ADP,O
1883,doctors,NOUN,O
1883,room.,NOUN,O
1884,Deliver,VERB,ACTION
1884,Ibuprofen,PROPN,O
1884,to,ADP,O
1884,doctors,NOUN,O
1884,room.,NOUN,O
1885,Take,VERB,ACTION
1885,Aspirin,PROPN,O
1885,to,ADP,O
1885,Room,PROPN,B-LOC
1885,276.,NUM,I-LOC
1886,Go,VERB,ACTION
1886,to,ADP,O
1886,emerzgency,NOUN,O
1886,room,NOUN,O
1886,with,ADP,O
1886,Tylenol.,PROPN,O
1887,507.,NUM,O
1887,Take,PUNCT,O
1887,to,VERB,ACTION
1887,Room,ADP,O
1887,Penicillin,PROPN,O
1888,Go,VERB,ACTION
1888,to,PART,O
1888,nurse,VERB,O
1888,station,NOUN,O
1888,with,ADP,O
1888,Penicillin.,PROPN,O
1889,Take,VERB,ACTION
1889,Penicillin,PROPN,O
1889,to,AUX,O
1889,Room,VERB,B-LOC
1889,584.,NUM,I-LOC
1890,Take,VERB,ACTION
1890,Aspirin,PROPN,O
1890,to,ADP,O
1890,Room,PROPN,B-LOC
1890,212.,NUM,I-LOC
1891,Move,VERB,ACTION
1891,to,ADP,O
1891,Room,PROPN,B-LOC
1891,195,NUM,I-LOC
1891,with,ADP,O
1891,Tylenol.,PROPN,O
1892,Navigate,VERB,ACTION
1892,to,ADP,O
1892,Room,PROPN,B-LOC
1892,157,NUM,I-LOC
1892,with,ADP,O
1892,Penicillin.,PROPN,O
1893,Take,VERB,ACTION
1893,Aspirin,PROPN,O
1893,to,ADP,O
1893,emergency,NOUN,O
1893,room.,NOUN,O
1894,Antibiotics,NOUN,O
1894,to,ADP,O
1894,Transport,PROPN,ACTION
1894,Room,PROPN,B-LOC
1894,258.,NUM,I-LOC
1895,Navigate,VERB,ACTION
1895,to,ADP,O
1895,emergency,NOUN,O
1895,room,NOUN,O
1895,with,ADP,O
1895,Penicillin.,PROPN,O
1896,Navigate,VERB,ACTION
1896,to,ADP,O
1896,Room,NOUN,B-LOC
1896,212,NUM,I-LOC
1896,with,ADP,O
1896,Aspirin.,PROPN,O
1897,Send,VERB,ACTION
1897,Aspirin,PROPN,O
1897,to,ADP,O
1897,Room,PROPN,B-LOC
1897,592.,NUM,I-LOC
1898,Send,VERB,ACTION
1898,Aspirin,PROPN,O
1898,to,ADP,O
1898,ICU.,PROPN,LOC
1899,Proceed,VERB,ACTION
1899,to,ADP,O
1899,emergency,NOUN,O
1899,room,NOUN,O
1899,with,ADP,O
1899,Ibuprofen.,PROPN,O
1900,Deliver,VERB,ACTION
1900,Penicillin,PROPN,O
1900,to,ADP,O
1900,Room,PROPN,B-LOC
1900,122.,NUM,I-LOC
1901,east,NOUN,O
1901,Bring,VERB,ACTION
1901,Tylenol,PROPN,O
1901,to,ADP,O
1901,Room,PROPN,B-LOC
1901,131.,NUM,I-LOC
1902,Antibiotics.,PROPN,O
1902,with,PUNCT,O
1902,to,ADP,O
1902,Navigate,AUX,O
1902,RECEPTION,PROPN,ACTION
1903,Navigate,VERB,ACTION
1903,to,ADP,O
1903,Room,PROPN,B-LOC
1903,208,NUM,I-LOC
1903,wib,NOUN,O
1903,Ibuprofen.,PROPN,O
1904,Navigate,VERB,ACTION
1904,to,ADP,O
1904,Room,PROPN,B-LOC
1904,334,NUM,I-LOC
1904,with,ADP,O
1904,Tylenol.,PROPN,O
1905,Go,VERB,ACTION
1905,to,ADP,O
1905,Room,PROPN,B-LOC
1905,439,NUM,I-LOC
1905,with,ADP,O
1905,Paracetamol.,PROPN,O
1906,Go,VERB,ACTION
1906,to,ADP,O
1906,doctors,NOUN,O
1906,room,VERB,O
1906,with,ADP,O
1906,Ibuprofen.,PROPN,O
1907,Go,VERB,ACTION
1907,to,ADP,O
1907,Room,PROPN,B-LOC
1907,134,NUM,I-LOC
1907,with,ADP,O
1907,Ibuprofc,PROPN,O
1908,Navigate,VERB,ACTION
1908,to,ADP,O
1908,Room,PROPN,B-LOC
1908,307,NUM,I-LOC
1908,with,ADP,O
1908,Penicillin.,PROPN,O
1909,Navigate,VERB,ACTION
1909,to,ADP,O
1909,emergency,NOUN,O
1909,room,NOUN,O
1909,with,ADP,O
1909,Paracetamol.,PROPN,O
1910,to,ADP,O
1910,Ibuprofen,PROPN,O
1910,nurse,NOUN,O
1910,Bring,PROPN,ACTION
1910,station.,NOUN,O
1911,Antibiotics.,PROPN,O
1911,doctors,PUNCT,O
1911,with,NOUN,O
1911,to,ADP,O
1911,room,PART,O
1911,Proceed,VERB,O
1912,Deliver,VERB,ACTION
1912,Tylenol,PROPN,O
1912,to,ADP,O
1912,Room,PROPN,B-LOC
1912,490.,NUM,I-LOC
1913,Move,VERB,ACTION
1913,to,PART,O
1913,nurse,VERB,O
1913,station,NOUN,O
1913,with,ADP,O
1913,Ibuprofen.,PROPN,O
1914,Bring,VERB,ACTION
1914,Antibiotics,PROPN,O
1914,to,ADP,O
1914,ICU.,PROPN,LOC
1915,Move,VERB,ACTION
1915,to,ADP,O
1915,emergency,NOUN,O
1915,room,NOUN,O
1915,with,ADP,O
1915,Antibiotics.,PROPN,O
1916,Navigate,VERB,ACTION
1916,to,ADP,O
1916,Room,PROPN,B-LOC
1916,515,NUM,I-LOC
1916,with,ADP,O
1916,ICU,PROPN,O
1916,Aspirin.,PROPN,LOC
1917,Deliver,VERB,ACTION
1917,Penicillin,PROPN,O
1917,to,ADP,O
1917,Room,PROPN,B-LOC
1917,334.,NUM,I-LOC
1918,Move,VERB,ACTION
1918,to,ADP,O
1918,Room,PROPN,B-LOC
1918,396,NUM,I-LOC
1918,with,ADP,O
1918,Penicillin.,PROPN,O
1919,Take,VERB,ACTION
1919,Aspirin,PROPN,O
1919,to,ADP,O
1919,reception.,NOUN,LOC
1920,Bring,VERB,ACTION
1920,Aspirin,PROPN,O
1920,to,ADP,O
1920,nurse,NOUN,O
1920,station.,NOUN,O
1921,Deliver,VERB,ACTION
1921,Aspirin,PROPN,O
1921,to,ADP,O
1921,ICU.,PROPN,LOC
1922,Bring,VERB,ACTION
1922,Tylenol,PROPN,O
1922,to,ADP,O
1922,nurse,NOUN,O
1922,station.,NOUN,O
1923,Bring,VERB,ACTION
1923,room.,NOUN,O
1923,Antibiotics,PUNCT,O
1923,to,NOUN,O
1923,doctors,ADP,O
1924,Go,VERB,ACTION
1924,to,ADP,O
1924,Room,PROPN,B-LOC
1924,554,NUM,I-LOC
1924,with,ADP,O
1924,Ibuprofen.,PROPN,O
1925,Transport,PROPN,ACTION
1925,Antibiotics,PROPN,O
1925,to,ADP,O
1925,emergency,NOUN,O
1925,room.,NOUN,O
1926,Move,VERB,ACTION
1926,to,ADP,O
1926,emergency,NOUN,O
1926,room,NOUN,O
1926,with,ADP,O
1926,Antibiotics.,PROPN,O
1927,Take,VERB,ACTION
1927,Antibiotics,PROPN,O
1927,to,PART,O
1927,Room,VERB,B-LOC
1927,142.,NUM,I-LOC
1928,Antibiotics,PROPN,O
1928,155.,NUM,O
1928,to,PUNCT,O
1928,Deliver,PART,O
1928,Room,PROPN,ACTION
1929,Bring,VERB,ACTION
1929,Paracetamol,PROPN,O
1929,to,ADP,O
1929,emergency,NOUN,O
1929,room.,NOUN,O
1930,Move,VERB,ACTION
1930,to,ADP,O
1930,Room,PROPN,B-LOC
1930,130,NUM,I-LOC
1930,with,ADP,O
1930,Penicillin.,PROPN,O
1931,Deliver,VERB,ACTION
1931,Ibuprofen,PROPN,O
1931,to,ADP,O
1931,emergency,NOUN,O
1931,room.,NOUN,O
1932,Send,VERB,ACTION
1932,Tylenol,NOUN,O
1932,to,ADP,O
1932,emergency,NOUN,O
1932,room.,NOUN,O
1933,Take,VERB,ACTION
1933,Aspirin,PROPN,O
1933,to,ADP,O
1933,Room,PROPN,B-LOC
1933,547.,NUM,I-LOC
1934,Transport,PROPN,ACTION
1934,Ibuprofen,PROPN,O
1934,to,ADP,O
1934,Room,PROPN,B-LOC
1934,298.,NUM,I-LOC
1935,Bring,VERB,ACTION
1935,Paracetamol,PROPN,O
1935,to,ADP,O
1935,Room,PROPN,B-LOC
1935,360.,NUM,I-LOC
1936,Deliver,VERB,ACTION
1936,Penicillin,PROPN,O
1936,to,AUX,O
1936,Room,PROPN,B-LOC
1936,164.,NUM,I-LOC
1937,Take,VERB,ACTION
1937,Paracetamol,PROPN,O
1937,to,ADP,O
1937,reception.,NOUN,LOC
1938,Go,VERB,ACTION
1938,to,ADP,O
1938,Room,PROPN,B-LOC
1938,597,NUM,I-LOC
1938,with,ADP,O
1938,Antibiotics.,PROPN,O
1939,with,ADP,O
1939,Antibiotics.,PROPN,O
1939,Proceed,PUNCT,O
1939,to,VERB,ACTION
1939,Room,ADP,O
1939,307,PROPN,B-LOC
1940,to,ADP,O
1940,415.,NUM,O
1940,Aspirin,PUNCT,O
1940,Bring,PROPN,O
1940,Room,PROPN,ACTION
1941,Godo,NOUN,O
1941,to,ADP,O
1941,Room,PROPN,B-LOC
1941,187,NUM,I-LOC
1941,with,ADP,O
1941,Antibiotics.,PROPN,O
1942,room.,NOUN,O
1942,Transport,PUNCT,O
1942,Penicillin,PROPN,ACTION
1942,emergency,PROPN,O
1942,to,NOUN,O
1943,Send,VERB,ACTION
1943,Penicillin,PROPN,O
1943,to,ADP,O
1943,reception.,NOUN,LOC
1944,Take,VERB,ACTION
1944,Paracetamol,PROPN,O
1944,to,ADP,O
1944,emergency,NOUN,O
1944,room.,NOUN,O
1945,591,NUM,O
1945,with,ADP,O
1945,Ibuprofen.,PROPN,O
1945,to,PUNCT,O
1945,Room,ADP,O
1945,Go,PROPN,O
1946,Deliver,VERB,ACTION
1946,Penicillin,PROPN,O
1946,to,ADP,O
1946,doctors,NOUN,O
1946,room.,NOUN,O
1947,Bring,VERB,ACTION
1947,Antibiotics,PROPN,O
1947,to,PART,O
1947,nurse,VERB,O
1947,station.,NOUN,O
1948,Go,VERB,ACTION
1948,to,ADP,O
1948,ICU,PROPN,LOC
1948,with,ADP,O
1948,Antibiotics.,PROPN,O
1949,Take,VERB,ACTION
1949,Tylenol,PROPN,O
1949,to,ADP,O
1949,Room,PROPN,B-LOC
1949,512.,NUM,I-LOC
1950,Proceed,VERB,ACTION
1950,to,ADP,O
1950,Reception,PROPN,LOC
1950,with,ADP,O
1950,Paracetamol.,PROPN,O
1951,Navigate,VERB,ACTION
1951,to,ADP,O
1951,Reception,PROPN,LOC
1951,with,ADP,O
1951,Tylenol.,PROPN,O
1952,Proceed,VERB,ACTION
1952,to,ADP,O
1952,emergency,NOUN,O
1952,room,NOUN,O
1952,with,ADP,O
1952,Antibiotics.,PROPN,O
1953,Transport,PROPN,ACTION
1953,Antibiotics,PROPN,O
1953,to,ADP,O
1953,emergency,NOUN,O
